path,name,extension,size_bytes,mtime_utc,is_text_candidate,is_binary_or_asset,is_package_manifest,path_score,path_reasons
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/closed-loop-delivery/SKILL.md,SKILL.md,.md,4279,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cloud-architect/SKILL.md,SKILL.md,.md,8085,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cloud-devops/SKILL.md,SKILL.md,.md,5773,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cloud-penetration-testing/SKILL.md,SKILL.md,.md,14308,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cloud-penetration-testing/references/advanced-cloud-scripts.md,advanced-cloud-scripts.md,.md,11972,2026-06-23T09:19:22Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cloudflare-workers-expert/SKILL.md,SKILL.md,.md,3698,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cloudformation-best-practices/SKILL.md,SKILL.md,.md,2796,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/coda-automation/SKILL.md,SKILL.md,.md,9480,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-documentation-code-explain/SKILL.md,SKILL.md,.md,2225,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-documentation-code-explain/resources/implementation-playbook.md,implementation-playbook.md,.md,22402,2026-06-23T09:19:22Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-documentation-doc-generate/SKILL.md,SKILL.md,.md,2221,2026-06-23T09:19:22Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-documentation-doc-generate/resources/implementation-playbook.md,implementation-playbook.md,.md,16243,2026-06-23T09:19:23Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-refactoring-context-restore/SKILL.md,SKILL.md,.md,6567,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-refactoring-refactor-clean/SKILL.md,SKILL.md,.md,2224,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-refactoring-refactor-clean/resources/implementation-playbook.md,implementation-playbook.md,.md,22374,2026-06-23T09:19:23Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-refactoring-tech-debt/SKILL.md,SKILL.md,.md,10505,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-review-ai-ai-review/SKILL.md,SKILL.md,.md,15928,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-review-checklist/SKILL.md,SKILL.md,.md,11998,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-review-excellence/SKILL.md,SKILL.md,.md,1718,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-review-excellence/resources/implementation-playbook.md,implementation-playbook.md,.md,13389,2026-06-23T09:19:23Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-reviewer/SKILL.md,SKILL.md,.md,9046,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/code-simplifier/SKILL.md,SKILL.md,.md,4612,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-audit-pre-push/SKILL.md,SKILL.md,.md,8484,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-cleanup-deps-audit/SKILL.md,SKILL.md,.md,2333,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-cleanup-deps-audit/resources/implementation-playbook.md,implementation-playbook.md,.md,24265,2026-06-23T09:19:23Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-cleanup-refactor-clean/SKILL.md,SKILL.md,.md,2206,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-cleanup-refactor-clean/resources/implementation-playbook.md,implementation-playbook.md,.md,22374,2026-06-23T09:19:23Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-cleanup-tech-debt/SKILL.md,SKILL.md,.md,10505,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-design/DEEPENING.md,DEEPENING.md,.md,2559,2026-06-23T09:19:23Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-design/DESIGN-IT-TWICE.md,DESIGN-IT-TWICE.md,.md,2712,2026-06-23T09:19:23Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-design/SKILL.md,SKILL.md,.md,7585,2026-06-23T09:19:23Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codebase-to-wordpress-converter/SKILL.md,SKILL.md,.md,4590,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/codex-review/SKILL.md,SKILL.md,.md,1489,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cold-email/SKILL.md,SKILL.md,.md,7412,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cold-email/evals/evals.json,evals.json,.json,7057,2026-06-23T09:19:24Z,True,False,False,75,"[""filename-token:eval+25"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cold-email/references/benchmarks.md,benchmarks.md,.md,5817,2026-06-23T09:19:24Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cold-email/references/follow-up-sequences.md,follow-up-sequences.md,.md,3875,2026-06-23T09:19:24Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cold-email/references/frameworks.md,frameworks.md,.md,5403,2026-06-23T09:19:24Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cold-email/references/personalization.md,personalization.md,.md,4437,2026-06-23T09:19:24Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/cold-email/references/subject-lines.md,subject-lines.md,.md,3015,2026-06-23T09:19:24Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/comfyui-gateway/SKILL.md,SKILL.md,.md,16299,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/comfyui-gateway/references/integration.md,integration.md,.md,48266,2026-06-23T09:19:24Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/comfyui-gateway/references/troubleshooting.md,troubleshooting.md,.md,29528,2026-06-23T09:19:24Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/commit/SKILL.md,SKILL.md,.md,4830,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/competitive-landscape/SKILL.md,SKILL.md,.md,1420,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/competitive-landscape/resources/implementation-playbook.md,implementation-playbook.md,.md,12448,2026-06-23T09:19:24Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/competitor-alternatives/SKILL.md,SKILL.md,.md,19538,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/complexity-cuts/SKILL.md,SKILL.md,.md,15254,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/SKILL.md,SKILL.md,.md,2969,2026-06-23T09:19:24Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/_sections.md,_sections.md,.md,829,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/_template.md,_template.md,.md,329,2026-06-23T09:19:25Z,True,False,False,65,"[""filename-token:template+15"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/architecture-avoid-boolean-props.md,architecture-avoid-boolean-props.md,.md,2267,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/architecture-compound-components.md,architecture-compound-components.md,.md,2600,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/patterns-children-over-render-props.md,patterns-children-over-render-props.md,.md,1886,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/patterns-explicit-variants.md,patterns-explicit-variants.md,.md,2395,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/react19-no-forwardref.md,react19-no-forwardref.md,.md,953,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/state-context-interface.md,state-context-interface.md,.md,4974,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/state-decouple-implementation.md,state-decouple-implementation.md,.md,2699,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/composition-patterns/rules/state-lift-state.md,state-lift-state.md,.md,3224,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/comprehensive-review-full-review/SKILL.md,SKILL.md,.md,10272,2026-06-23T09:19:25Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/comprehensive-review-pr-enhance/SKILL.md,SKILL.md,.md,3003,2026-06-23T09:19:25Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/comprehensive-review-pr-enhance/resources/implementation-playbook.md,implementation-playbook.md,.md,19562,2026-06-23T09:19:25Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/computer-use-agents/SKILL.md,SKILL.md,.md,67343,2026-06-23T09:19:25Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/computer-vision-expert/SKILL.md,SKILL.md,.md,4262,2026-06-23T09:19:25Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/concise-planning/SKILL.md,SKILL.md,.md,1793,2026-06-23T09:19:25Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/conductor-implement/SKILL.md,SKILL.md,.md,8838,2026-06-23T09:19:25Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/conductor-manage/SKILL.md,SKILL.md,.md,1611,2026-06-23T09:19:25Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/conductor-manage/resources/implementation-playbook.md,implementation-playbook.md,.md,28688,2026-06-23T09:19:26Z,True,False,False,50,"[""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/conductor-new-track/SKILL.md,SKILL.md,.md,8264,2026-06-23T09:19:26Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/conductor-revert/SKILL.md,SKILL.md,.md,9581,2026-06-23T09:19:26Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/conductor-setup/SKILL.md,SKILL.md,.md,4049,2026-06-23T09:19:26Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/conductor-status/SKILL.md,SKILL.md,.md,9872,2026-06-23T09:19:26Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/conductor-validator/SKILL.md,SKILL.md,.md,1846,2026-06-23T09:19:26Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/confluence-automation/SKILL.md,SKILL.md,.md,11581,2026-06-23T09:19:26Z,True,False,False,215,"[""filename:skill.md+120"", ""filename-token:skill+45"", ""path-token:skills+50""]"
